combo_idx,combo_key,param_no_driver_threshold_steps,param_search_radius_km,param_n_drivers,param_p_cancel_per_step,param_patience_scale,param_acceptance_beta_a,CR_mean,CR_std,WT_mean,WT_std,DU_mean,DU_std,cancel_rate_mean,no_driver_rate_mean,acceptance_rate_mean,n_patterns_passed,pom_pass,mape_weighted,pass_threshold,mape_CR,mape_WT,mape_DU,mape_cancel_rate,mape_no_driver_rate,n_seeds,elapsed_s,error
56,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,200,0.5,8.0,8.0,0.506305917605381,0.009080416583068613,4.316644980148903,0.21097467020851393,0.49292636031402753,0.022052485728959965,0.18911799397874965,0.30106233830124113,0.23884523323140794,0,False,45.81994153423524,False,17.721656267909967,71.61132823432456,22.54891150269685,27.235063425803897,141.35206353830463,3,5.1,
50,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=1.5,1,1.5,400,0.7,12.0,8.0,0.7647850244594002,0.01971481055541268,3.194703112949932,0.29106565837535564,0.37902916121745306,0.02500171414088782,0.1302506965654967,0.09974836609413312,0.2524213966238779,0,False,32.340513396728554,False,24.28305286502669,27.007721748930454,40.44501679762138,49.88481278308083,20.03491991979243,3,6.43,
51,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=1.5,1,1.5,400,0.7,16.0,4.0,0.7483952867783641,0.012442853225637264,3.8687642950863896,0.02118965046121893,0.37023583261786847,0.0071997797043594535,0.13902537302551507,0.10934532289886008,0.2026639935593647,1,False,34.22115321461544,False,21.619602915681778,53.80550922267497,41.82666916273007,46.50867303752033,12.341346085289077,3,6.62,
58,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.5,12.0,6.0,0.5027300702652929,0.019457961353356628,4.864842848893226,0.10632539964888488,0.5063188671208826,0.012744723454359494,0.1676004259486654,0.3259065997974709,0.2191427777192351,0,False,52.526162156837024,False,18.302757112973683,93.40532908986725,20.444612943298125,35.51415120586973,161.2689146895786,3,5.27,
57,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.5,12.0,4.0,0.49137975682824075,0.018897771918425836,5.372774229679877,0.11883132710614153,0.4916639839321448,0.007408100296361255,0.1982715208089073,0.3082457708919823,0.18303403938093263,0,False,52.88735858957808,False,20.147264471010562,113.5985067335114,22.747262479114134,23.713157417740664,147.11079207554508,3,5.42,
59,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.5,12.0,8.0,0.5315322507901122,0.00443133147283746,4.6019606429204325,0.17866388931009067,0.4986755985041366,0.003650770853348457,0.15690544859421288,0.3075238891961171,0.2321654424899583,0,False,48.52157166372844,False,13.622196157528105,82.95425777322536,21.645562053966742,39.62914487985427,146.53208257002976,3,5.37,
53,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=1.5,1,1.5,400,0.7,16.0,8.0,0.7568950982563134,0.003526286046166533,3.4208220708788715,0.09188724496179161,0.38086873097311286,0.020321414125847467,0.11036618619375083,0.12798704045989207,0.24907139956922783,1,False,31.778521223651385,False,23.000883256524563,35.997243678020865,40.1559742723813,57.535566186120924,2.6031236436061795,3,6.55,
52,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=1.5,1,1.5,400,0.7,16.0,6.0,0.7741983226071426,0.010458902571685984,3.550177205695047,0.10775534241715272,0.3727888363893312,0.010599263215125122,0.11973560707251096,0.10082348433412973,0.2267549276678572,0,False,35.53144203569118,False,25.812781342852333,41.13985017028983,41.42552826835482,53.93059290125974,19.17303195587442,3,6.85,
60,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.5,16.0,4.0,0.5069555275935406,0.013405925605144713,5.5254446238021515,0.05090394481759972,0.48904001455066903,0.014389356813095354,0.15996802507927466,0.32966251085504367,0.18814448788307644,0,False,57.70714486897208,False,17.616089984682663,119.66802814142612,23.15955384987674,38.45078961602789,164.27990865623173,3,5.02,
61,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.5,16.0,6.0,0.5305762890748187,0.00887821739095879,5.376211292232878,0.23426430589145272,0.5139603684876665,0.008583006054271524,0.14590089831935052,0.32008224919435113,0.21345565928476465,0,False,54.32015638418933,False,13.777546794110918,113.73514962924585,19.243941511902168,43.86324966243719,156.5997187856161,3,5.01,
62,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.5,16.0,8.0,0.5209184918601224,0.009119061278885085,5.042408714875815,0.07831970214810134,0.5115254680390986,0.021310614509706404,0.12817514185634113,0.3470276888315007,0.23399283097621984,0,False,57.042296346017906,False,15.347008124296163,100.46458790093101,19.62652541348944,50.68340208487382,178.20101736074932,3,5.05,
63,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,200,0.7,8.0,4.0,0.48565215504288695,0.021240060093236916,4.248989895897281,0.060943153408129946,0.46604749098229253,0.014322287282700102,0.27754872035273875,0.23438991310421473,0.19283028911518466,1,False,37.04494981584186,False,21.078040849617253,68.92165166290879,26.772255707688053,6.789494790144832,87.90290914322884,3,5.11,
64,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,200,0.7,8.0,6.0,0.48821175983490184,0.02281199133482033,4.104254887993363,0.1542313835793939,0.4877708277386947,0.025937395178568273,0.25372300725782143,0.2550304096144181,0.22154036152174628,1,False,36.8624486084319,False,20.66208670890375,63.16760724586249,23.358974915593762,2.3776736305473745,104.44973613361836,3,4.99,
66,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.7,12.0,4.0,0.49404236684000935,0.016013280753777972,5.001935110482711,0.13909947438469603,0.4811016711404874,0.008246577783762298,0.23182661340999036,0.27092506651901865,0.18924900749986487,0,False,45.01327137197784,False,19.714571243151532,98.85553062606296,24.406866607896557,10.802518226350756,117.19197504933494,3,4.88,
65,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,200,0.7,8.0,8.0,0.5095527954620364,0.004369131074132104,3.970056957422669,0.11794515041475989,0.48129674154924507,0.01017558725084294,0.2292821700295263,0.25724179765815075,0.23536858336633448,0,False,36.99671243987352,False,17.194015323854842,57.83247192260964,24.376216156412752,11.781516878466876,106.2225353175029,3,4.93,
68,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.7,12.0,8.0,0.5070663937678273,0.019828070425900644,4.528379050707909,0.14114267200410072,0.49680591719680983,0.02453490919577144,0.18173048904696487,0.3078624529612466,0.23495634817084068,0,False,47.99782304855919,False,17.598073436032855,80.02896861202314,21.939335858847596,30.07747580811418,146.8034983300161,3,4.84,
67,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,200,0.7,12.0,6.0,0.49074220777918603,0.005190565349172713,4.709465893039139,0.12427591633834371,0.5081942600969098,0.017223789990332385,0.2004106280115939,0.3050468892293912,0.21751209065381705,0,False,47.92375682403296,False,20.250870765110953,87.2282063721667,20.14994169207721,22.89011569307862,144.54635078860903,3,5.02,
69,acceptance_beta_a=4.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.7,16.0,4.0,0.5095366189015986,0.01646552159613957,5.420298718544029,0.14789120147084114,0.49370424874416274,0.01646129221626723,0.1862161125729607,0.3019406465559342,0.18946466722699232,0,False,52.163185953656196,False,17.196644130972867,115.48787699563408,22.426685729246536,28.351589738269954,142.05617522125053,3,4.97,
71,acceptance_beta_a=8.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.7,16.0,8.0,0.5267023416808536,0.03045461084291707,4.81510829584041,0.28402109952025967,0.5018513304735606,0.011920004883844057,0.15706370341161793,0.3107156239869025,0.23567115273438488,0,False,50.170639626445066,False,14.407091036430286,91.42809613515718,21.14657494836567,39.56825484232387,149.0907944380425,3,4.68,
70,acceptance_beta_a=6.0|n_drivers=200|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,200,0.7,16.0,6.0,0.5107242486613953,0.030904222546135687,4.967718321812613,0.0809496476411995,0.5087310102898883,0.02145391992057348,0.16492641595619384,0.3207253756564283,0.2241323378987676,0,False,52.184573321148555,False,17.003645775225475,97.4952175638138,20.065604780837894,36.543001837200045,157.1152927348993,3,5.16,
72,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.5,8.0,4.0,0.6353327850168562,0.0062985295949609344,4.325546588608602,0.15329948775439087,0.4369842485165963,0.0036821808617086326,0.21208126506322042,0.14903247392395602,0.19181966395896807,1,False,25.572775920856184,False,3.2461352952738736,71.96521808586806,31.338819692611057,18.39972772429819,19.474575660057177,3,5.87,
74,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.5,8.0,8.0,0.6682462735477804,0.012414893547603468,3.694464336810926,0.1821192793676236,0.44515631222768937,0.0021603452965819926,0.16538357439460374,0.16273535056309427,0.24564378276788176,0,False,27.28601755323182,False,8.594813295281524,46.87608892325348,30.054783616126436,36.36710580491137,30.459734321641946,3,5.59,
76,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.5,12.0,6.0,0.6743976309036039,0.04001741739940825,4.3027323860694215,0.2482508517816938,0.4502973845190284,0.018623828993554626,0.14734578679119703,0.17487996788083646,0.22511806286245362,0,False,33.17773071200118,False,9.594452994013713,71.05822304264339,29.246992276353367,43.307315159332674,40.195686241298,3,5.61,
73,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.5,8.0,6.0,0.6649407403081758,0.023354556330733453,4.014727337851304,0.23446809396386376,0.42983301695192644,0.00806438572960665,0.17761653749968198,0.1544693683836909,0.21754957868893832,0,False,28.020298388679894,False,8.057640430717033,59.608375049539056,32.46245744740084,31.660357569439295,23.833160345545156,3,5.98,
77,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.5,12.0,8.0,0.6765553508536075,0.027696217133267233,4.160556785127832,0.23920473341570214,0.46160504546938147,0.022457133970370087,0.13096033906142998,0.18806852024361395,0.23659034270584703,0,False,34.37385354708716,False,9.945097964871733,65.40592969160255,27.47027526652383,49.61177112204914,50.768527553167296,3,5.68,
75,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.5,12.0,4.0,0.6505044662336193,0.015230149531683853,4.662467209163746,0.08114389736788315,0.43898098058295615,0.007840927552320574,0.1770212432294338,0.16749285418497306,0.19185043763610812,0,False,32.14232375999261,False,5.711642331119875,85.35973986583771,31.025083028419438,31.889402669306726,34.273673065725205,3,5.84,
78,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.5,16.0,4.0,0.6821397330648109,0.006474070347218476,4.97659113856159,0.17758134250327906,0.4548337611042446,0.009597338770506468,0.15499987138888874,0.15901153139332685,0.19005580269554134,0,False,34.9226273942327,False,10.852600135254974,97.84796278017375,28.53421379127733,40.362333729658936,27.47446739673161,3,5.75,
79,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.5,16.0,6.0,0.7019913392111047,0.01678282544362864,4.4706457932853985,0.1995976683797471,0.43740645688853336,0.009498994211464844,0.12083809511382833,0.1743683658851063,0.219742959414135,0,False,37.38970147172399,False,14.078628544845639,77.73374140776288,31.27248017293439,53.506400201704764,39.78555125704022,3,5.72,
80,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.5,16.0,8.0,0.7080142480856185,0.02689001376608544,4.2724724554972395,0.14128732726328289,0.4487334991813577,0.004114571094115701,0.10986516912053519,0.17816454744437996,0.23790073973689232,0,False,37.0732297697957,False,15.057394443905395,69.85521772215687,29.49271786832699,57.728337242899485,42.8288287990488,3,5.59,
81,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.7,8.0,4.0,0.6273236301836181,0.017684396907734993,3.943438732596474,0.12665949921493463,0.43572989228551956,0.008669738595670837,0.23925479292167415,0.12933844591577517,0.19567826206458372,2,False,19.338029251320993,False,1.9445901790536335,56.77424523529342,31.53591050227759,7.944455914785902,3.686502246505203,3,5.74,
82,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.7,8.0,6.0,0.6452590864425275,0.02986598085311242,3.596188903824895,0.20347412025799186,0.4302857777091876,0.01726410956731629,0.21778079260797642,0.1326267430478223,0.22324091016163797,2,False,19.99993996401044,False,4.85923048592949,42.969078347888924,32.391317382064514,16.206780603974703,6.322625060221452,3,5.19,
83,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=8.0|search_radius_km=2.0,1,2.0,300,0.7,8.0,8.0,0.662668472297355,0.01340006108806463,3.4622413992475063,0.08094395909542225,0.4388753181383637,0.0036580020745643465,0.19059893685538962,0.1430919317210709,0.24497730139258544,1,False,22.354502835933754,False,7.688380578234994,37.64389889025235,31.041685247342677,26.665256649507274,14.712232660621305,3,5.39,
85,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.7,12.0,6.0,0.6522684711198007,0.029645844068894374,4.13695695963664,0.14537186405921268,0.4419894333939913,0.017281027208283006,0.18062710398878437,0.16344781287228285,0.2193207109020466,0,False,28.443139827879495,False,5.998305779686236,64.46770164244249,30.55237967216354,30.502013643389876,31.030892605624565,3,5.41,
86,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.7,12.0,8.0,0.6877784429781685,0.006538269334371695,3.912997012898545,0.1717270013723057,0.44599853807720474,0.022888374565711616,0.1547456405661004,0.1535473208699876,0.2399414032839802,0,False,28.928701147390747,False,11.768930946972603,55.56401275726406,29.92244882120093,40.460151442855896,23.093984295268196,3,5.35,
84,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=12.0|search_radius_km=2.0,1,2.0,300,0.7,12.0,4.0,0.6357476938427683,0.014277926372203252,4.516995933392605,0.11589519294097346,0.4435104906101179,0.014636160515769079,0.20356776687171174,0.15812727590930573,0.1906264272753159,1,False,27.895896868046464,False,3.3135609559442702,79.57642458977668,30.313383451753197,21.675376661222042,26.7655880099316,3,5.59,
87,acceptance_beta_a=4.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.7,16.0,4.0,0.6593608194560348,0.005867590581984743,4.733068186242394,0.2660218519704565,0.4332909091115895,0.012757619297775464,0.1691024525157997,0.16724197019116893,0.19197627050513033,0,False,33.61647293101942,False,7.150863263186171,88.16653252699605,31.919135902370105,34.93623228027788,34.072547378749476,3,5.55,
88,acceptance_beta_a=6.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.7,16.0,6.0,0.6848672426714725,0.01515754312611213,4.271075265976175,0.12359301644317644,0.4360528854725399,0.005748761081519773,0.1467996901252693,0.16444722643830637,0.21917168898690984,0,False,32.95874191271471,False,11.295840012858752,69.79967144707342,31.485160175401177,43.51743101570156,31.83209054970815,3,5.53,
89,acceptance_beta_a=8.0|n_drivers=300|no_driver_threshold_steps=1|p_cancel_per_step=0.7|patience_scale=16.0|search_radius_km=2.0,1,2.0,300,0.7,16.0,8.0,0.6974491554310038,0.005488041009361224,4.2070795988354925,0.01973261207041185,0.44896240068211274,0.010851738902818825,0.13262588194656152,0.16590010369630792,0.23977162937305385,0,False,33.54538812005431,False,13.340491096006367,67.25547763688998,29.456751704170443,48.97093774681876,32.99681585631786,3,5.41,
90,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,400,0.5,8.0,4.0,0.7826473799703223,0.013297163284691755,3.417371857988139,0.10206343926587372,0.3698575736749987,0.011441544846644553,0.15439043701550448,0.05922034197674397,0.1971122366611867,0,False,38.16081056075957,False,27.185813775946798,35.86007798114454,41.88610312532123,40.5968193679236,52.52494277371286,3,6.39,
91,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,400,0.5,8.0,6.0,0.7648188533185056,0.021289355438541376,3.4884083470683955,0.14912108476212219,0.3853625739994701,0.010218058823213768,0.13595247794039067,0.09420861361208645,0.22576867607196283,0,False,34.046857737021824,False,24.288550297311705,38.68418473540105,39.449878875686245,47.69099848029846,24.475962597457364,3,6.46,
92,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=8.0|search_radius_km=2.0,1,2.0,400,0.5,8.0,8.0,0.7885921159060194,0.024483064838763557,3.189208666016622,0.14494568867306454,0.39050360482515584,0.009423142047650277,0.1265995380945432,0.08080561243705049,0.2425282375971456,0,False,35.26965391265056,False,28.15187601165431,26.789286056286155,38.64209405120682,51.289630531893906,35.220720674651616,3,6.26,
93,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,400,0.5,12.0,4.0,0.7826571642131211,0.01965176714689879,3.8331554674786177,0.17030151736606228,0.3844459830844278,0.013147088612208575,0.13085549122028897,0.08408570246820558,0.19467098549726627,0,False,38.31367833530328,False,27.187403785591503,52.38985465049238,39.59389828668212,49.65211232041985,32.59117723166349,3,6.62,
94,acceptance_beta_a=6.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,400,0.5,12.0,6.0,0.790602655890864,0.02563827296191457,3.7185360015886624,0.06991063995968186,0.3990979067141667,0.006551118344638309,0.11333106191743059,0.09257074580698066,0.22425688716143732,0,False,37.36535718915502,False,28.478603182339057,47.833075282872116,37.291713771778745,56.39480221414175,25.788988918835692,3,6.62,
95,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=12.0|search_radius_km=2.0,1,2.0,400,0.5,12.0,8.0,0.7879761762735873,0.022034603861519866,3.542414681818663,0.16765846537617665,0.40983111242217474,0.017666322361225225,0.09856208590873287,0.10911034345401154,0.24262135531170373,1,False,34.67890734491619,False,28.051781402776033,40.831245446249966,35.60525808168114,62.07730539604134,12.529721603207678,3,6.55,
96,acceptance_beta_a=4.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,400,0.5,16.0,4.0,0.797328916218499,0.006809278296847906,4.060675453834782,0.3211072540159405,0.37986422704467077,0.023760205864529094,0.11804335011423141,0.0804546521230405,0.19277671573280605,0,False,41.61282944482268,False,29.571668738211187,61.43507547314384,40.3138070216952,54.58170476875497,35.50207435204719,3,6.67,
98,acceptance_beta_a=8.0|n_drivers=400|no_driver_threshold_steps=1|p_cancel_per_step=0.5|patience_scale=16.0|search_radius_km=2.0,1,2.0,400,0.5,16.0,8.0,0.8121175131384324,0.027376500081832084,3.5688823515746395,0.21283513522964667,0.3954039235296239,0.02059163338021359,0.08566189910736975,0.09874066244636152,0.24290683834847318,0,False,38.49444723579287,False,31.974921827664467,41.883486708382655,37.87213113544196,67.04077425824778,20.842763757706813,3,6.4,
